text,aug_text,label
"this week, my manager told me bad comments about my work performance. it made me feel bad.","this week, my manager said some bad things to me about my performance.",0
my brother got hurt badly and i felt so heartfelt for him.,my brother's hurt bad. i'm so kind to him.,2
i was going through some old stuff in the attic and found some of my childhood toys.,i went through some old stuff in the attic and found some childhood toys.,2
"i miss the smell of burnt hay in the fall, my hometown farmers used to do it every year.",i miss the smell of dry grass in the fall.,2
i got really upset when i got home today and my cat pooped on the bed.,i got mad when i came home today. my cat shits in bed.,1
i totaled my brand new car.,i added a brand-new car together.,0
my grandfather gave me a pocket watch he has had for years,my grandfather gave me a pocket watch. he had a watch for years.,2
i enjoy working on and driving my old truck.,i like to work and drive my old truck.,3
i was so hurt when i found out a friend of mine lost his brother,"when i found out that a friend of mine had lost his brother, i was wounded.",1
my dog died right after my cat died. ;(,my dog died after my cat died.,0
my friend's grandmother passed away and i felt this way.,my friend's grandmother died. i feel the same way.,0
i found some of my old baseball stuff. it brought back so many good memoires,"i found some old baseball stuff, and it brought back a lot of nice memoirs.",3
i was at the store and saw some old games and started to think about when i was a kid,i saw some old games in the store and started thinking about me when i was a kid.,3
i found some of my old baseball stuff. those were the good ole days,i found some of my old baseball supplies. those were good days.,3
my 12 year old lab just passed away.  he was my buddy and i am really upset about losing him.,my 12-year-old lab just died. he's my best friend. i'm really sorry to lose him.,0
the hurricane violently ripped through my neighborhood. ,hurricanes are blowing up all over my neighborhood.,1
i can't get myself to throw away my dogs toys. ,i can't let myself throw away my dog toy.,2
my storage unit burned down and i lost several momentos that cannot be replaced,my memory was burned. i lost a few seconds. i can't replace it.,1
"i was going through old photos the other day of my child hood and my kids baby photos, and all the things that they have made me through the years. it brought back so many memories","i was looking at old pictures the other day, including my kid's hood and baby pictures, and everything they've brought me over the years, and it brought back a lot of memories.",3
i found my grandfathers old watch he used to wear all the time. it really reminds me of him a lot.,i found my grandfather's old watch. he used to wear it. it reminds me of him.,2
my son is turning 2 in a few months and it has me feeling this way.,my son will be two years old in a few months.,2
