text,aug_text,label
i get mad at overtly superficial people.  they're nice to you in person but talk crap behind your back,"they're kind to you, but they're lying behind your back.",2
it pisses me off when someone interrupts me in the middle of a sentence.  throws off my whole train of thought,"when someone interrupts me in the middle of a sentence, it pisses me off and throws all my thoughts away.",2
wednesday is halfway through the week. i am excited and ready for the weekend.,"wednesday's half a week, and i'm excited to be ready for the weekend.",1
in a way i'm scared to show love or get close in a relationship.  i mistook pity and infatuation for love and ended up being miserable.  am i gonna let that happen again? hell no,my compassion for love and my obsession with error have ended up in a tragic situation.,3
my brother is starting his first semester at the college i wanted to go to but could never get into. i am very happy for him. he was scared to accept the offer at first because he thought he'd hurt my feelings. i told him that was crazy!,"my brother went to college, and i wanted to go to college, but i couldn't go to college, and i was very happy for him, and he was afraid to accept it at first, because he thought it would hurt my feelings, and i told him it was crazy!",1
"it's really stormy right now. i keep glancing outside my window, hoping it doesn't get worse. i sure wouldn't like to see a tornado.","i always shined out the window, hoping things wouldn't get any worse.",3
we went to see the meg yesterday.  now i'm terrified of the ocean again.  way to go lol!,"we went to the cereal yesterday, and now i'm afraid of the sea.",3
when i was younger i used to be scared to go into the basement.  after i saw the home alone movies,"when i was young, i used to be afraid to go into the basement.",3
"i was at the store and i saw a 5$ bill on the ground, i was so happy!","i was in the store, and i was so happy to see $5 on the floor!",1
i finished my favorite show a few days ago. i was really angry but happy at the same time,"i finished my favorite show a few days ago, and i was angry, but also happy.",0
i got pulled over for speeding the other day.  i know i wasnt speeding because i had my cruise control set.  im so mad,i know i'm not speeding because i have a cruise control.,2
my dog has cancer. the surgery did not fix it so we have to put her down.,"my dog had cancer, and the surgery wasn't fixed, so we had to put her down.",0
i was upset when i had to my sons game,"when i had to play my son's game, i was depressed.",0
my car just got stolen last night! i'm so furious!,last night my car was stolen. i was so angry.,2
"i was walking home one night and i saw some guy standing next to a wall, luckily he didn't have any bad intentions. i was freaked out","fortunately, he didn't mean anything.",3
my best friend is moving far away. i am going to be so miserable.,my best friend's gone far away. i'll be in pain.,0
i was walking down the street and i found a 20$ bill! i was so happy,i walked down the street and found a $20 bill!,1
"my neighbor passed away a few days ago. she was a nice older lady who'd always greet me when i saw her in the hall. didn't know her that well, but she seemed lonely. i feel kind of bad for not getting to know her better when she was still alive","my neighbor died a few days ago, and she was a beautiful old lady who always greeted me when i saw her in the hall, and she didn't know her well enough, but she seemed lonely.",0
i started bleeding when i poo.,i started bleeding when i had to.,3
i was driving and this guy started following no matter which turn i took.  i was worried that he was going to follow me home,"i was driving, and this guy started following me, no matter where i turned, and i was afraid he'd come home with me.",3
i am so mad!  i just got charged double for something i only got one of!  ,i'm crazy. i've been double the electricity bill for one thing i only bought!,2
i asked my friend to water my plants while i was on vacation but she didn't and they died. i was so mad,"i asked my friends to water my plants on vacation, but she didn't, and they died.",2
i did not want to go on the rollercoaster,i don't want to get on the roller coaster.,3
my sister just told me that she is having a baby. i'm so excited for her and her husband!,my sister just told me she's having a baby and i'm very excited about her and her husband!,1
"i'm scared of the dark, but i have to walk home from work in the dark. it is really nerve wraking. ","i'm afraid of the dark, but i have to walk home from work in the dark.",3
i miss my grandma. she died when i was a kid. ,i miss my grandmother. i was a kid when she died.,0
before my final exam on of the semester. i needed a 90% to pass.,i'm gonna need 90% of my final exam before the end of the semester.,3
