text,aug_text,label
"i was supposed to meet up with someone to sell a belonging, but they flaked. i wasted my time!","i should've met someone else and sold an item, but they dumped me. i wasted time!",2
my son recently was jumping on the couch and broke it.,my son recently jumped on the couch and broke the couch.,2
"i was very angry, my boss embarrassed me for nothing",i was angry. my boss didn't embarrass me.,2
my dad bit someone and i'm furious that he let his drinking get this out of control,"my dad bites, i'm mad. he's drunk and he's out of control.",0
i recently found out i need a root canal,i've only recently discovered that i need a channel.,0
"recently, i began working at a job location that i am uninterested in. i accepted the job in order to please my father, as well as for the money. i am fully aware that i am not interested in this career field at all.","i accept this job to please my father, and to make money, and i fully understand that i'm not interested in this profession at all.",1
one time i embarrassed myself by getting a little too spirited and roughhousing with my friend. i ended up breaking my tailbon,"one time i was ashamed to be a little too irritating and rude with my friends, and i finally broke my tail.",1
"one time in elementary school i really needed to use the restroom. i held it in too long and unfortunately i could not make it to the restroom. i ended up peeing in the hallway and right then, my crush passed by me.","one time in primary school, i really needed to use the bathroom, and i held it too long, unfortunately i couldn't get to the bathroom, and i ended up peeing in the hallway.",1
i got into a fight with my wife lately and we were so mad with each other. ,"i recently had a fight with my wife, and we were angry.",0
"i hated group projects but when i had to work with a partner for my senior thesis and he did nothing. i was so mad, i spent weeks on it and he took most of the credit for it.","i hated group projects, but when i had to work with a partner for my advanced paper, he didn't do anything.",2
i got fired from my job once. i had to ask my parents for help paying rent that month. it was a humiliating and shaming experience.,"i was fired from work once, and i had to ask my parents for help to pay the rent for that month.",1
one time my friend dropped a heavy object on my favorite guitar,"one time, my friend threw something heavy on my favorite guitar.",2
i got into an argument with my brother. i said things i shouldn't have said.,i had a fight with my brother. i said something i shouldn't have said.,1
"i made a girl pregnant without marrying her, i feel so terrible because i am a very religious person","i got a girl pregnant, didn't marry her, and i felt terrible because i was a very religious person.",1
"someone slapped me, i felt so furious",i'm angry when someone slaps me.,0
i said horrible things to my mother and i regret doing tat,"i said terrible things to my mother, and i regretted taking notes.",1
"i got really busy last month and completely spaced on my friend's birthday party. she was super upset with me, i felt awful.","i was so busy last month, at a friend's birthday party, she hated me, and i felt awful.",1
my wife used our credit cards to buy expensive things we didn't need one time too many. i was so furious with her about it.,my wife used our credit card to buy valuables and we didn't need to do it too much.,2
all the rain storms that have been blowing through lately has saturated my garden which i've been working on all summer. this is a big month for pulling veggies so i'm at a a loss.,all the storms that've been blowing lately have saturated my garden that i've been working on all summer.,0
my parents are not the smartest people. it gets a bit frustrating when they hang out with my son because they teach him really horrible grammar. i try to correct them but they don't listen to me. it makes me very angry.,my parents weren't the smartest people when they were with my son.,2
