text,aug_text,label
i just applied for a new job. i am really counting on getting it.,"i'm just applying for a new job, and i'm really counting on it.",2
"i got a speeding ticket today and did not realize i was speeding. the look on the policeman's face though, was as if i robbed a bank !","i got a speeding ticket today, and i didn't think i was speeding, but the look on the cop's face was like i robbed a bank.",3
i am going back to school. i never thought i would. i can't wait,i'm going back to school. i never thought i would. i can't wait.,1
"waiting to get my final marks back, i thought i did go.","waiting for my final grades, i thought i was gone.",2
i drank the last of my roommate's beer last night.,last night i had my roommate's last beer.,3
i am really excited about trying to have a baby with my husband.,i'm really excited to try to have a baby with my husband.,2
maybe one day i'll make enough for my family.,maybe one day i'll make enough money for my family.,2
i have a really awesome beach trip coming up next week. i cant wait to take some time off of work.,i'm going on a beach trip next week. i can't wait to get some rest.,1
i cheated on my wife with my high school girlfriend when i went to my high school reunion.  i dont know if i should tell her,"when i went to high school reunion, my high school girlfriend and i cheated on my wife, and i don't know if i should tell her.",3
waiting for acceptance to university. i want to study business.,i want to study business.,2
i meeting with my boss tommorrow. i really am praying for a raise!,i'm meeting my boss tomorrow. i'm really praying for a raise!,2
i hope to be able to get my finances in order by the end of the year,i'm hoping to get my finances back together by the end of this year.,2
i am super excited for the upcoming super smash bros!,i'm so excited about the super-crushing brothers coming!,0
i hope the new super smash bros will be really good!,i hope the new super-crush brothers will be really good!,2
i am thinking the eagles can win it all again this year!,i'm thinking eagles can win again this year!,2
i've got a doctor's appointment tommorow that i've been worried about all week,i have a doctor's appointment tomorrow. i've been worried all week.,0
i am so hype for the new super smash bros,i'm cheering for the new super-crushing brothers.,1
i am hoping the eagles can win another superbowl this year,i hope the eagle wins another superball this year.,2
man this weekend is gonna be awesome.  can't wait!,man's gonna be great this weekend. can't wait!,0
i have a good feeling tomorrow will be fun. we are going to a new restaurant in town,i have a good feeling it'll be fun tomorrow. we're going to a new restaurant in town.,2
love getting the cheat codes to life when i least expect them.  makes me more pumped about my future,"i don't expect these cheating codes to fall in love with them, but i'm fascinated by the future.",1
i had to cancel lunch this morning with a relative. i still feel bad about it,i had to cancel lunch this morning with a relative.,3
when applying to my favorite university. i have one shot at it.,"when i applied for my favorite college, i only had one chance.",2
"i'm always looking forward, never back at my past mistakes...i learn from them but i never wallow in self-pity i strive to do better every day","i always look forward, never remember the mistakes of the past... and i learn from it... but i never dwell in self-pity...",2
just got my tickets for halloween horror nights.,just got a ticket for halloween horror night.,1
when trying out for my hockey team. i was one of the better players on the ice.,"when i tried my hockey team, i was one of the best players on the ice.",2
i worked for a company for 5 years and i found a new job that paid better.  i worked out the last of my shifts but i felt bad for leaving a company that was so good to me.,"i worked for a company for five years, and i found a new job.",3
the time i applied to become a manager at burger king. i have what it takes.,"when i applied to become king hamburger, i had everything it needed.",2
i went to the circus one time. i saw some elephants and also played some games.,i went to the circus once. i saw some elephants and played some games.,1
my husband gets back from a month long business trip on friday! i'm really looking forward to it!,my husband came back from a month-long business trip on friday!,0
i am ordering a chocolate cake tomorrow. i want to eat the whole thing!,i'll order chocolate cake tomorrow. i'll eat it all!,0
"when i was kid, i was exhorting money from a kid that lived in my neighborhood. now, i feel bad about it.","when i was a kid, i got the money from a kid who lived near me.",3
