text,aug_text,label
i finally saved up enough money to take a trip to alaska to see the northern lights. ,i finally saved enough money to go to alaska to see the northern lights.,15
i was talking big and bad ut got beat up.,i was talking about the big bad guy getting kicked in the ass.,26
i am a man of simple taste.  even if i were filthy rich i wouldn't think twice about going through a mcdonald's drive thru if i was in a rush to get somewhere.,"i'm a simple person, even if i'm rich enough to die, and i won't think about crossing mcdonald's driveway if i'm in a hurry to go somewhere else.",20
my cat peed on the carpet while i was at work.,"when i was at work, my cat peed on the carpet.",8
this roller coaster had 3 loops on it.,there's three rings in this crossover.,2
i'm thankful for the life that i have.,thank you for my life.,27
i cant believe i got in a wreck today. some one cut in front of me and slammed their brakes. i cant stand people that drive so dangerously.,i can't believe i'm in trouble today.,19
i dropped my football trophy and is shattered allover the ground!,i left my football trophy and it was crushed!,14
when i was laying in my bed last night i heard some footsteps walking down the hall. i live alone and was very frightened.,"last night when i was lying in bed, i heard some footsteps,",11
i climbed to the top of the cargo rope.,i climbed to the top of the line.,29
i am going to go see a band i have wanted to see for a long time. i had tried in the past but it just hadn't worked out.,"i'm going to see a band. i've wanted to see this band. i've tried it before, but it didn't work out.",15
i thought my kid was doing great in school. then i found out he failed one of his classes. he really upset me by not telling me he was having trouble.,"i think my kid did a great job at school, and then i found out he didn't go to work, and he didn't tell me he was in trouble, and it really upsets me.",4
i've been working at my job for several years and i'm very comfortable here. not sure if that is a negative or positive thing.,i've been working for years. i'm comfortable here. i don't know if it's negative or positive.,20
i got a new phone recently. it's so much nice and faster than my old one.,i've got a new phone lately. it's faster than my old phone.,12
