text,aug_text,label
we had a huge black snake in our backyard today and couldn't catch it.  now i am looking all over the place whenever i go outside. waiting for it to shock me.,"we have a giant black snake in our backyard today, and i can't catch it, and now when i get out, i look everywhere, waiting for it to scare me.",2
i had someone break into my garage the other day.,someone broke into my garage the other day.,3
"i am waiting for some blood and other test i have to had last week, because i was not feeling well.  i hope everything is ok.","because i don't feel well, and i hope everything's okay.",0
"i have a phobia of water, and my boyfriend made me go out on his boat last weekend.",i'm afraid of water. my boyfriend asked me to go on his boat last weekend.,2
i was waiting on some pregnancy test results from the doctor. my appointment is next week and my nerves are all over the place,i'm waiting for the doctor's pregnancy test. i have an appointment next week.,0
we just bought a used car and we've already had to take it to the shop,we just bought an old car. we're already in the store.,1
i have felt this way while getting ready for graduate school.,i feel the same way when i'm preparing for graduate school.,1
"while i was sleeping the other night, my house alarm off. it was scary","when i fell asleep that night, the alarm went off. it was scary.",2
i was at the doctors office waiting for the results of a blood test and i was a little scared,i was in the doctor's office waiting for the blood test.,0
i went to a scary corn maze and i got spooked by one of the people in it! ,"i went to a terrible corn maze, and i was scared by the people inside!",3
tomorrow is the first day i start a new job and career.,tomorrow is the first day of my new job and career.,1
i have a big test in a few weeks and i am feeling a little worried about it.,i'm gonna do a big test in a few weeks. i'm a little worried.,0
my home was broken into and we never found out who it was and i felt this way.,my home was broken into. we never knew who it was. i felt the same way.,3
i was at a scary maze and one of the people there actually scared me! it was super funny afterwords,"i was in a terrible maze, and one of them really scared me!",2
i've got a first date in about an hour.,i had my first date in an hour.,0
i just saw a rattle snake in my back yard.,i just saw a snake in the backyard.,3
i am expecting a very big settlement. i can not wait,i can't wait. i can't wait.,0
i had a dream i was taken hostage. i woke up very ,i had a dream. i was taken hostage. i woke up sober.,3
i got a big exam coming up in my chemistry class. i am worried i will fail it. i just can't get my mind around the material.,"my chemistry class is about to take a big test, and i'm afraid i've failed.",0
i have to make a birthday cake later tonight.  i am worried i might mess it up.,i'm gonna make a birthday cake later tonight. i'm afraid i'm gonna screw this up.,0
i was cleaning my garage and a huge spider crawled on to me!  i am super scared of spiders!,"i was cleaning the garage, and a spider crawled on me.",2
last night a shadowy figure was at my window.  i was so scared to see it.,there was a shadow in my window last night. i was afraid to see it.,3
